2025-12-21T14:51:49.964443,61
2025-12-21T15:35:34.099127,61
2025-12-21T15:52:07.929391,61
2025-12-21T16:47:48.493249,61
2025-12-21T17:36:11.887034,61
2025-12-21T17:52:15.494296,61
2025-12-21T18:54:57.830367,61
2025-12-21T19:29:09.211428,61
2025-12-21T19:42:12.047531,61
2025-12-21T19:53:49.226205,61
2025-12-21T20:40:59.985383,61
2025-12-21T20:53:05.486352,61
2025-12-21T21:33:21.110066,61
2025-12-21T21:51:44.448925,61
2025-12-21T22:41:34.416375,60
2025-12-21T22:52:17.724297,60
2025-12-21T23:34:44.674410,59
2025-12-21T23:52:32.942915,58
2025-12-22T02:39:53.501791,56
2025-12-22T04:01:49.325427,55
2025-12-22T05:02:39.531253,52
2025-12-22T05:50:40.697331,52
2025-12-22T07:02:31.278388,52
2025-12-22T07:45:55.249848,52
2025-12-22T08:58:18.405240,52
2025-12-22T09:54:03.381285,52
2025-12-22T10:49:10.248199,49
2025-12-22T11:33:24.536709,49
2025-12-22T11:52:26.276922,49
2025-12-22T13:48:48.565860,48
2025-12-22T14:45:19.704720,47
2025-12-22T14:57:12.016302,47
2025-12-22T15:43:42.302934,46
2025-12-22T15:57:06.256538,46
2025-12-22T16:55:45.504513,46
2025-12-22T17:40:42.025668,46
2025-12-22T17:52:34.598744,46
2025-12-22T18:59:22.665998,46
2025-12-22T19:31:58.121984,46
2025-12-22T19:52:07.536902,46
2025-12-22T20:42:45.226311,46
2025-12-22T20:57:13.955022,46
2025-12-22T21:34:59.224163,46
2025-12-22T21:52:05.653320,46
2025-12-22T22:43:38.478094,46
2025-12-22T22:55:13.189307,46
2025-12-22T23:35:49.422130,46
2025-12-22T23:52:08.874441,46
2025-12-23T03:56:17.413462,37
2025-12-23T05:02:05.503336,35
2025-12-23T05:51:49.542240,35
2025-12-23T07:01:41.921983,34
2025-12-23T07:44:46.942449,34
2025-12-23T07:56:05.399073,34
2025-12-23T08:58:18.224781,34
2025-12-23T09:49:18.176498,34
2025-12-23T10:50:51.861339,33
2025-12-23T11:34:46.302820,33
2025-12-23T11:52:34.063007,33
2025-12-23T13:50:43.754416,33
2025-12-23T14:48:10.899152,29
2025-12-23T15:43:06.251248,29
2025-12-23T15:57:59.945385,29
2025-12-23T16:57:29.549720,29
2025-12-23T17:43:49.973113,29
2025-12-23T17:54:49.283550,29
2025-12-23T18:59:27.364803,27
2025-12-23T19:32:02.070737,27
2025-12-23T19:52:13.785721,27
2025-12-23T20:42:05.104259,27
2025-12-23T20:55:51.821196,27
2025-12-23T21:34:42.063784,27
2025-12-23T21:51:58.266177,27
2025-12-23T22:41:25.682727,24
2025-12-23T22:52:43.525613,24
2025-12-23T23:35:13.165772,24
2025-12-23T23:52:10.502288,22
2025-12-24T03:53:32.413373,20
2025-12-24T05:01:04.310342,18
2025-12-24T05:51:16.501595,16
2025-12-24T07:01:52.593053,16
2025-12-24T07:44:38.520069,16
2025-12-24T07:56:26.984516,16
2025-12-24T08:58:33.759371,16
2025-12-24T09:45:54.267072,16
2025-12-24T10:47:06.058472,
2025-12-24T11:33:28.464269,
2025-12-24T11:52:13.176304,
2025-12-24T13:44:37.015336,
2025-12-24T13:57:49.672323,
2025-12-24T14:43:48.443029,
2025-12-24T14:55:05.438840,
2025-12-24T15:41:33.014046,
2025-12-24T15:55:19.685720,
2025-12-24T16:52:23.276037,
2025-12-24T17:38:17.109740,
2025-12-24T17:52:23.389017,
2025-12-24T18:57:57.241324,
2025-12-24T19:29:31.933338,
2025-12-24T19:44:32.981210,
2025-12-24T19:54:41.434918,
2025-12-24T20:42:19.343126,
2025-12-24T20:55:09.794678,
2025-12-24T21:34:26.092078,
2025-12-24T21:51:36.910564,
2025-12-24T22:42:09.914974,
2025-12-24T22:53:29.088821,
2025-12-24T22:55:33.472582,
2025-12-24T23:35:18.646226,
2025-12-24T23:41:32.618672,
2025-12-24T23:52:36.815976,
2025-12-25T03:55:44.021773,
2025-12-25T05:01:57.194709,
2025-12-25T05:50:35.464049,
2025-12-25T07:00:06.453837,
2025-12-25T07:40:28.015400,
2025-12-25T07:51:54.531568,
2025-12-25T08:55:56.826218,
2025-12-25T09:48:00.595949,
2025-12-25T10:00:12.352953,
2025-12-25T10:52:59.621255,
2025-12-25T11:37:21.156427,
2025-12-25T11:57:34.993603,
2025-12-25T13:50:50.773682,
2025-12-25T14:03:03.266613,
2025-12-25T14:48:43.300838,
2025-12-25T15:00:32.052382,
2025-12-25T15:58:02.084991,
2025-12-25T16:52:22.959464,
2025-12-25T17:42:05.190893,
2025-12-25T17:52:15.776133,
2025-12-25T19:00:58.259792,
2025-12-25T19:29:26.872998,
2025-12-25T19:43:53.659088,
2025-12-25T19:55:11.182591,
2025-12-25T20:42:23.462171,
2025-12-25T20:56:03.565253,
2025-12-25T21:34:30.190452,
2025-12-25T21:52:14.990079,
2025-12-25T22:41:41.847829,
2025-12-25T22:53:33.614104,
2025-12-25T23:35:29.270051,
2025-12-25T23:52:23.106284,
2025-12-26T03:52:41.988119,
2025-12-26T04:59:30.479369,
2025-12-26T05:47:15.325248,100
2025-12-26T07:00:29.797956,98
2025-12-26T07:40:16.595574,98
2025-12-26T07:52:39.864765,98
2025-12-26T08:55:31.872239,98
2025-12-26T09:42:29.130428,98
2025-12-26T09:54:20.479751,98
2025-12-26T10:52:03.146411,98
2025-12-26T11:38:42.264165,98
2025-12-26T11:57:44.835813,98
2025-12-26T13:52:05.888002,98
2025-12-26T14:03:28.785396,97
2025-12-26T14:42:13.908971,97
2025-12-26T14:50:13.675072,97
2025-12-26T15:01:30.178799,97
2025-12-26T15:41:11.311750,97
2025-12-26T15:53:40.930118,97
2025-12-26T16:49:59.065215,97
2025-12-26T17:37:37.225895,97
2025-12-26T17:52:21.990824,97
2025-12-26T18:55:29.640334,97
2025-12-26T19:29:55.487479,97
2025-12-26T19:43:32.164859,97
2025-12-26T19:54:33.704170,97
2025-12-26T20:41:05.421060,95
2025-12-26T20:53:26.242251,95
2025-12-26T21:34:11.614620,95
2025-12-26T21:52:06.744790,95
2025-12-26T22:41:57.748420,94
2025-12-26T22:54:00.308386,94
2025-12-26T23:36:05.670951,94
2025-12-26T23:52:37.650318,94
2025-12-27T03:49:53.294646,94
2025-12-27T04:57:54.777049,94
2025-12-27T05:45:16.095644,94
2025-12-27T05:56:08.476131,94
2025-12-27T06:58:09.396247,93
2025-12-27T07:34:08.390784,93
2025-12-27T07:52:14.584368,92
2025-12-27T08:53:49.524451,92
2025-12-27T09:37:42.935502,92
2025-12-27T09:52:27.532834,92
2025-12-27T10:43:01.752861,92
2025-12-27T10:53:27.997860,92
2025-12-27T11:30:20.983267,92
2025-12-27T11:43:57.196296,92
2025-12-27T11:54:56.473810,92
2025-12-27T13:42:43.405191,91
2025-12-27T13:58:06.284297,91
2025-12-27T14:45:14.595349,91
2025-12-27T14:57:47.944707,91
2025-12-27T15:41:25.317289,91
2025-12-27T15:57:38.868188,91
2025-12-27T16:54:48.114701,91
2025-12-27T17:41:46.688674,91
2025-12-27T17:57:39.754156,91
2025-12-27T18:58:55.762899,91
2025-12-27T19:28:48.572146,91
2025-12-27T19:42:41.008618,91
2025-12-27T19:54:08.771827,91
2025-12-27T20:41:10.971595,91
2025-12-27T20:53:20.163142,91
2025-12-27T21:33:55.054531,91
2025-12-27T21:52:25.950428,91
2025-12-27T22:41:40.882751,91
2025-12-27T22:52:46.446416,91
2025-12-27T23:34:46.434333,91
2025-12-27T23:52:26.167201,91
2025-12-28T00:20:41.376997,91
2025-12-28T04:17:09.910422,86
2025-12-28T05:41:48.975957,83
2025-12-28T05:56:32.233828,83
2025-12-28T06:58:46.839833,83
2025-12-28T07:36:39.122511,83
2025-12-28T07:52:00.461565,83
2025-12-28T08:52:42.187530,83
2025-12-28T09:38:55.975128,83
2025-12-28T09:52:21.084950,83
2025-12-28T10:44:55.101167,83
2025-12-28T10:55:28.434788,83
2025-12-28T11:32:50.332692,83
2025-12-28T11:52:40.859532,83
2025-12-28T13:40:13.215270,83
2025-12-28T13:55:18.715917,83
2025-12-28T14:41:34.646803,83
2025-12-28T14:53:42.967848,83
2025-12-28T15:37:53.585087,83
2025-12-28T15:52:42.071258,83
2025-12-28T16:51:36.832665,83
2025-12-28T17:40:42.994824,83
2025-12-28T17:51:46.964898,83
2025-12-28T18:55:37.950457,83
2025-12-28T19:30:37.615389,83
2025-12-28T19:43:45.517943,83
2025-12-28T19:55:15.671466,83
2025-12-28T20:42:55.694048,83
2025-12-28T20:55:59.059767,83
2025-12-28T21:33:20.439895,83
2025-12-28T21:52:15.650461,83
2025-12-28T22:42:54.241654,83
2025-12-28T22:54:26.381827,83
2025-12-28T23:35:41.350709,83
2025-12-28T23:52:09.233239,83
2025-12-29T04:19:18.896733,82
2025-12-29T05:48:31.232668,81
2025-12-29T07:03:24.360154,81
2025-12-29T07:48:27.166988,80
2025-12-29T09:00:45.697635,80
2025-12-29T09:55:49.965855,80
2025-12-29T10:51:57.145539,80
2025-12-29T11:34:54.512994,80
2025-12-29T11:51:48.373670,80
2025-12-29T13:52:00.113128,80
2025-12-29T14:49:05.015210,80
2025-12-29T15:44:42.438069,80
2025-12-29T15:57:52.611538,80
2025-12-29T16:54:39.506508,80
2025-12-29T17:42:00.795956,80
2025-12-29T17:52:42.735529,80
2025-12-29T18:56:07.393585,80
2025-12-29T19:30:04.876412,80
2025-12-29T19:44:17.258606,80
2025-12-29T19:55:34.710460,80
2025-12-29T20:45:52.737983,80
2025-12-29T21:35:22.521141,80
2025-12-29T21:51:50.994673,80
2025-12-29T22:42:04.938086,80
2025-12-29T22:53:44.600889,80
2025-12-29T23:34:55.814522,80
2025-12-29T23:52:06.169971,80
2025-12-30T03:57:37.986523,79
2025-12-30T05:03:29.043945,79
2025-12-30T05:50:38.918900,79
2025-12-30T07:01:25.008320,78
2025-12-30T07:47:21.725502,76
2025-12-30T07:59:27.493739,76
2025-12-30T09:03:40.213971,76
2025-12-30T09:54:41.396037,76
2025-12-30T10:56:01.338127,76
2025-12-30T11:39:52.111107,76
2025-12-30T11:57:52.643800,76
